	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
2601	A	m	coronal	m_coronal	0.002216	0.997784
2602	A	m	labial	m_labial	0.006239	0.993761
2603	A	m	pause	m_pause	0.000000	1.000000
2604	A	pause	labial	pause_labial	0.000034	0.999966
2605	A	m	dorsal	m_dorsal	0.001179	0.998821
2606	A	dorsal	coronal	dorsal_coronal	0.000068	0.999932
2607	A	coronal	dorsal	coronal_dorsal	0.001601	0.998399
2608	A	coronal	coronal	coronal_coronal	0.000004	0.999996
2609	A	coronal	dorsal	coronal_dorsal	0.000252	0.999748
2610	A	pause	dorsal	pause_dorsal	0.000107	0.999893
2611	A	dorsal	pause	dorsal_pause	0.001149	0.998851
2612	A	labial	labial	labial_labial	0.000001	1.000000
2613	A	coronal	coronal	coronal_coronal	0.000248	0.999752
2614	A	coronal	coronal	coronal_coronal	0.000543	0.999457
2615	A	dorsal	coronal	dorsal_coronal	0.000052	0.999949
2616	A	coronal	labial	coronal_labial	0.000063	0.999937
2617	A	pause	dorsal	pause_dorsal	0.000153	0.999847
2618	A	coronal	labial	coronal_labial	0.002070	0.997930
2619	A	coronal	pause	coronal_pause	0.000045	0.999955
2620	A	coronal	labial	coronal_labial	0.004071	0.995929
2621	A	m	pause	m_pause	0.000000	1.000000
2622	A	dorsal	m	dorsal_m	0.000020	0.999980
2623	A	labial	coronal	labial_coronal	0.000000	1.000000
2624	A	m	coronal	m_coronal	0.000000	1.000000
2625	A	dorsal	dorsal	dorsal_dorsal	0.000000	1.000000
2626	A	coronal	coronal	coronal_coronal	0.482508	0.517492
2627	A	dorsal	m	dorsal_m	0.000321	0.999679
2628	A	pause	labial	pause_labial	0.000012	0.999988
2629	A	dorsal	pause	dorsal_pause	0.000060	0.999940
2630	A	dorsal	coronal	dorsal_coronal	0.000003	0.999997
2631	A	dorsal	coronal	dorsal_coronal	0.000120	0.999880
2632	A	dorsal	n	dorsal_n	0.000111	0.999889
2633	A	dorsal	m	dorsal_m	0.004932	0.995068
2634	A	dorsal	pause	dorsal_pause	0.000011	0.999989
2635	A	dorsal	n	dorsal_n	0.000234	0.999766
2636	A	pause	labial	pause_labial	0.000844	0.999156
2637	A	coronal	labial	coronal_labial	0.000004	0.999996
2638	A	dorsal	coronal	dorsal_coronal	0.071046	0.928953
2639	A	coronal	dorsal	coronal_dorsal	0.001792	0.998208
2640	A	dorsal	pause	dorsal_pause	0.000186	0.999814
2641	A	coronal	labial	coronal_labial	0.000015	0.999985
2642	A	dorsal	dorsal	dorsal_dorsal	0.000000	1.000000
2643	A	m	pause	m_pause	0.000131	0.999869
2644	A	dorsal	coronal	dorsal_coronal	0.030494	0.969506
2645	A	dorsal	coronal	dorsal_coronal	0.023758	0.976242
2646	A	dorsal	m	dorsal_m	0.001030	0.998970
2647	A	dorsal	coronal	dorsal_coronal	0.000197	0.999803
2648	A	dorsal	coronal	dorsal_coronal	0.000392	0.999608
2649	A	dorsal	coronal	dorsal_coronal	0.002891	0.997109
2650	A	coronal	coronal	coronal_coronal	0.009385	0.990615
2651	A	dorsal	dorsal	dorsal_dorsal	0.002792	0.997208
2652	A	dorsal	coronal	dorsal_coronal	0.000121	0.999879
2653	A	coronal	m	coronal_m	0.000576	0.999424
2654	A	coronal	coronal	coronal_coronal	0.000008	0.999992
2655	A	m	coronal	m_coronal	0.000177	0.999823
2656	A	coronal	coronal	coronal_coronal	0.000452	0.999548
2657	A	m	coronal	m_coronal	0.007028	0.992972
2658	A	labial	coronal	labial_coronal	0.000001	0.999999
2659	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
2660	A	labial	coronal	labial_coronal	0.000314	0.999686
2661	A	dorsal	labial	dorsal_labial	0.000028	0.999972
2662	A	dorsal	m	dorsal_m	1.000000	0.000000
2663	A	coronal	labial	coronal_labial	0.000000	1.000000
2664	A	coronal	coronal	coronal_coronal	0.000648	0.999352
2665	A	labial	coronal	labial_coronal	0.000410	0.999590
2666	A	dorsal	coronal	dorsal_coronal	0.000738	0.999262
2667	A	coronal	coronal	coronal_coronal	0.000276	0.999724
2668	A	dorsal	coronal	dorsal_coronal	0.001262	0.998738
2669	A	dorsal	coronal	dorsal_coronal	0.095356	0.904644
2670	A	coronal	labial	coronal_labial	0.049046	0.950954
2671	A	coronal	coronal	coronal_coronal	0.069794	0.930207
2672	A	m	coronal	m_coronal	0.004180	0.995820
2673	A	coronal	coronal	coronal_coronal	0.000063	0.999937
2674	A	coronal	dorsal	coronal_dorsal	0.217194	0.782806
2675	A	dorsal	m	dorsal_m	0.000309	0.999691
2676	A	dorsal	labial	dorsal_labial	0.012997	0.987003
2677	A	pause	dorsal	pause_dorsal	0.999980	0.000020
2678	A	coronal	coronal	coronal_coronal	0.000031	0.999969
2679	A	n	dorsal	n_dorsal	0.001110	0.998890
2680	A	coronal	pause	coronal_pause	0.000000	1.000000
2681	A	coronal	labial	coronal_labial	0.182122	0.817878
2682	A	coronal	coronal	coronal_coronal	0.002652	0.997348
2683	A	coronal	coronal	coronal_coronal	0.996033	0.003967
2684	A	coronal	dorsal	coronal_dorsal	0.000073	0.999927
2685	A	dorsal	pause	dorsal_pause	0.035155	0.964845
2686	A	coronal	dorsal	coronal_dorsal	0.000281	0.999719
2687	A	m	coronal	m_coronal	0.000018	0.999982
2688	A	m	coronal	m_coronal	0.000649	0.999351
2689	A	coronal	coronal	coronal_coronal	0.060721	0.939279
2690	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
2691	A	coronal	coronal	coronal_coronal	0.001417	0.998583
2692	A	coronal	coronal	coronal_coronal	0.000972	0.999028
2693	A	coronal	dorsal	coronal_dorsal	0.000334	0.999666
2694	A	coronal	coronal	coronal_coronal	0.000036	0.999964
2695	A	coronal	coronal	coronal_coronal	0.000151	0.999849
2696	A	coronal	coronal	coronal_coronal	0.000731	0.999269
2697	A	dorsal	dorsal	dorsal_dorsal	0.000034	0.999966
2698	A	coronal	dorsal	coronal_dorsal	0.000788	0.999212
2699	A	dorsal	coronal	dorsal_coronal	0.000012	0.999987
2700	A	pause	coronal	pause_coronal	0.000000	1.000000
2701	A	coronal	coronal	coronal_coronal	0.002586	0.997414
2702	A	coronal	coronal	coronal_coronal	0.000045	0.999955
2703	A	labial	coronal	labial_coronal	0.000002	0.999998
2704	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2705	A	coronal	labial	coronal_labial	0.000266	0.999734
2706	A	m	pause	m_pause	0.012929	0.987071
2707	A	pause	labial	pause_labial	0.027449	0.972551
2708	A	coronal	dorsal	coronal_dorsal	0.010057	0.989943
2709	A	coronal	dorsal	coronal_dorsal	0.013243	0.986757
2710	A	dorsal	coronal	dorsal_coronal	0.000874	0.999126
2711	A	dorsal	labial	dorsal_labial	0.064397	0.935603
2712	A	m	coronal	m_coronal	0.957958	0.042042
2713	A	m	coronal	m_coronal	0.000178	0.999822
2714	A	coronal	pause	coronal_pause	0.000192	0.999808
2715	A	coronal	coronal	coronal_coronal	0.000833	0.999167
2716	A	coronal	dorsal	coronal_dorsal	0.013703	0.986297
2717	A	coronal	labial	coronal_labial	0.000764	0.999236
2718	A	dorsal	coronal	dorsal_coronal	0.000298	0.999702
2719	A	dorsal	coronal	dorsal_coronal	0.002363	0.997637
2720	A	coronal	labial	coronal_labial	0.257445	0.742555
2721	A	dorsal	coronal	dorsal_coronal	0.043527	0.956473
2722	A	dorsal	coronal	dorsal_coronal	0.000089	0.999911
2723	A	dorsal	pause	dorsal_pause	0.000001	0.999999
2724	A	labial	coronal	labial_coronal	0.127138	0.872862
2725	A	pause	n	pause_n	0.946493	0.053507
2726	A	coronal	coronal	coronal_coronal	0.002469	0.997531
2727	A	m	pause	m_pause	0.000044	0.999956
2728	A	pause	labial	pause_labial	0.002357	0.997643
2729	A	n	labial	n_labial	0.034614	0.965386
2730	A	pause	labial	pause_labial	0.000033	0.999967
2731	A	coronal	coronal	coronal_coronal	0.000065	0.999935
2732	A	coronal	dorsal	coronal_dorsal	0.000031	0.999969
2733	A	coronal	coronal	coronal_coronal	0.000497	0.999503
2734	A	coronal	m	coronal_m	0.000003	0.999997
2735	A	coronal	dorsal	coronal_dorsal	0.672275	0.327725
2736	A	coronal	dorsal	coronal_dorsal	0.000072	0.999928
2737	A	m	coronal	m_coronal	0.000240	0.999760
2738	A	labial	coronal	labial_coronal	0.000026	0.999974
2739	A	coronal	pause	coronal_pause	0.000148	0.999852
2740	A	m	coronal	m_coronal	0.000006	0.999994
2741	A	m	pause	m_pause	0.012231	0.987769
2742	A	coronal	dorsal	coronal_dorsal	0.000002	0.999997
2743	A	coronal	pause	coronal_pause	0.000103	0.999897
2744	A	m	coronal	m_coronal	0.003336	0.996664
2745	A	coronal	dorsal	coronal_dorsal	0.025712	0.974288
2746	A	m	dorsal	m_dorsal	0.000007	0.999993
2747	A	coronal	pause	coronal_pause	0.000033	0.999967
2748	A	dorsal	coronal	dorsal_coronal	0.000255	0.999745
2749	A	coronal	dorsal	coronal_dorsal	0.004546	0.995454
2750	A	dorsal	coronal	dorsal_coronal	0.000197	0.999803
2751	A	m	m	m_m	0.000704	0.999296
2752	A	coronal	pause	coronal_pause	0.013064	0.986936
2753	A	dorsal	pause	dorsal_pause	0.001899	0.998101
2754	A	coronal	coronal	coronal_coronal	0.000673	0.999326
2755	A	m	coronal	m_coronal	0.095099	0.904901
2756	A	m	n	m_n	0.000022	0.999978
2757	A	dorsal	n	dorsal_n	0.000284	0.999716
2758	A	coronal	pause	coronal_pause	0.000140	0.999860
2759	A	labial	coronal	labial_coronal	0.000039	0.999961
2760	A	coronal	dorsal	coronal_dorsal	0.977060	0.022940
2761	A	pause	dorsal	pause_dorsal	0.000091	0.999909
2762	A	coronal	dorsal	coronal_dorsal	0.000553	0.999447
2763	A	dorsal	coronal	dorsal_coronal	0.000257	0.999743
2764	A	labial	coronal	labial_coronal	0.000015	0.999985
2765	A	m	pause	m_pause	0.000001	0.999999
2766	A	dorsal	dorsal	dorsal_dorsal	0.000224	0.999776
2767	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2768	A	coronal	coronal	coronal_coronal	0.001287	0.998713
2769	A	m	coronal	m_coronal	0.000343	0.999658
2770	A	m	coronal	m_coronal	0.000921	0.999079
2771	A	coronal	coronal	coronal_coronal	0.000017	0.999983
2772	A	m	coronal	m_coronal	0.033966	0.966035
2773	A	coronal	pause	coronal_pause	0.000000	1.000000
2774	A	labial	coronal	labial_coronal	0.000001	0.999999
2775	A	m	coronal	m_coronal	0.000219	0.999781
2776	A	m	coronal	m_coronal	0.000037	0.999963
2777	A	coronal	coronal	coronal_coronal	0.000018	0.999982
2778	A	labial	coronal	labial_coronal	0.000005	0.999995
2779	A	coronal	pause	coronal_pause	0.002292	0.997708
2780	A	pause	labial	pause_labial	0.000206	0.999794
2781	A	dorsal	pause	dorsal_pause	0.003387	0.996613
2782	A	coronal	m	coronal_m	0.000386	0.999614
2783	A	pause	labial	pause_labial	0.000080	0.999920
2784	A	coronal	labial	coronal_labial	0.000000	1.000000
2785	A	labial	coronal	labial_coronal	0.000000	1.000000
2786	A	coronal	pause	coronal_pause	0.000114	0.999886
2787	A	coronal	labial	coronal_labial	0.001096	0.998904
2788	A	coronal	coronal	coronal_coronal	0.000102	0.999898
2789	A	coronal	coronal	coronal_coronal	0.002256	0.997744
2790	A	pause	labial	pause_labial	0.001011	0.998989
2791	A	coronal	labial	coronal_labial	0.000000	1.000000
2792	A	coronal	labial	coronal_labial	0.000004	0.999996
2793	A	dorsal	pause	dorsal_pause	0.000007	0.999993
2794	A	dorsal	coronal	dorsal_coronal	0.000144	0.999856
2795	A	pause	n	pause_n	0.000580	0.999420
2796	A	dorsal	coronal	dorsal_coronal	0.000577	0.999423
2797	A	m	labial	m_labial	0.005002	0.994998
2798	A	pause	labial	pause_labial	0.000717	0.999283
2799	A	dorsal	m	dorsal_m	0.000021	0.999979
2800	A	coronal	coronal	coronal_coronal	0.032366	0.967634
2801	A	coronal	coronal	coronal_coronal	0.998567	0.001433
2802	A	pause	labial	pause_labial	0.007526	0.992474
2803	A	pause	labial	pause_labial	0.000086	0.999914
2804	A	dorsal	m	dorsal_m	0.000036	0.999964
2805	A	dorsal	coronal	dorsal_coronal	0.000441	0.999559
2806	A	pause	labial	pause_labial	0.000382	0.999618
2807	A	dorsal	coronal	dorsal_coronal	0.006777	0.993223
2808	A	dorsal	labial	dorsal_labial	0.000002	0.999998
2809	A	labial	coronal	labial_coronal	0.000090	0.999910
2810	A	dorsal	coronal	dorsal_coronal	0.000051	0.999949
2811	A	m	coronal	m_coronal	0.015635	0.984365
2812	A	labial	coronal	labial_coronal	0.000008	0.999992
2813	A	m	coronal	m_coronal	0.000004	0.999996
2814	A	pause	labial	pause_labial	0.000769	0.999231
2815	A	m	coronal	m_coronal	0.000017	0.999983
2816	A	pause	labial	pause_labial	0.002301	0.997699
2817	A	dorsal	coronal	dorsal_coronal	0.000020	0.999980
2818	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
2819	A	dorsal	coronal	dorsal_coronal	0.000044	0.999956
2820	A	dorsal	labial	dorsal_labial	0.000486	0.999514
2821	A	coronal	coronal	coronal_coronal	0.000009	0.999991
2822	A	dorsal	coronal	dorsal_coronal	0.000010	0.999990
2823	A	pause	labial	pause_labial	0.000183	0.999817
2824	A	coronal	dorsal	coronal_dorsal	0.016102	0.983898
2825	A	coronal	pause	coronal_pause	0.001734	0.998266
2826	A	pause	coronal	pause_coronal	0.001546	0.998454
2827	A	dorsal	labial	dorsal_labial	0.000072	0.999928
2828	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
2829	A	coronal	dorsal	coronal_dorsal	0.000060	0.999940
2830	A	coronal	pause	coronal_pause	0.000107	0.999893
2831	A	dorsal	labial	dorsal_labial	0.000000	1.000000
2832	A	pause	labial	pause_labial	0.002802	0.997198
2833	A	pause	m	pause_m	0.000171	0.999829
2834	A	dorsal	dorsal	dorsal_dorsal	0.052099	0.947901
2835	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
2836	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2837	A	coronal	dorsal	coronal_dorsal	0.000396	0.999604
2838	A	m	dorsal	m_dorsal	0.000147	0.999853
2839	A	dorsal	coronal	dorsal_coronal	0.000052	0.999948
2840	A	m	labial	m_labial	0.000013	0.999987
2841	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
2842	A	m	coronal	m_coronal	0.000088	0.999912
2843	A	coronal	dorsal	coronal_dorsal	0.000155	0.999845
2844	A	dorsal	coronal	dorsal_coronal	0.052943	0.947057
2845	A	pause	labial	pause_labial	0.000171	0.999829
2846	A	m	coronal	m_coronal	0.000105	0.999895
2847	A	dorsal	labial	dorsal_labial	0.014181	0.985819
2848	A	coronal	dorsal	coronal_dorsal	0.000076	0.999924
2849	A	coronal	m	coronal_m	0.000006	0.999994
2850	A	pause	labial	pause_labial	0.011861	0.988139
2851	A	labial	coronal	labial_coronal	0.000038	0.999962
2852	A	dorsal	coronal	dorsal_coronal	0.000424	0.999576
2853	A	pause	labial	pause_labial	0.073362	0.926638
2854	A	dorsal	coronal	dorsal_coronal	0.000040	0.999960
2855	A	coronal	n	coronal_n	0.000000	1.000000
2856	A	dorsal	pause	dorsal_pause	0.000170	0.999830
2857	A	m	coronal	m_coronal	0.000006	0.999994
2858	A	m	dorsal	m_dorsal	0.000006	0.999994
2859	A	n	pause	n_pause	0.000000	1.000000
2860	A	dorsal	coronal	dorsal_coronal	0.000010	0.999990
2861	A	n	coronal	n_coronal	0.000000	1.000000
2862	A	dorsal	coronal	dorsal_coronal	0.000210	0.999790
2863	A	m	n	m_n	0.007280	0.992720
2864	A	dorsal	coronal	dorsal_coronal	0.000007	0.999993
2865	A	m	coronal	m_coronal	0.000000	1.000000
2866	A	coronal	labial	coronal_labial	0.251777	0.748223
2867	A	coronal	n	coronal_n	0.000000	1.000000
2868	A	n	coronal	n_coronal	0.003934	0.996066
2869	A	pause	labial	pause_labial	0.001138	0.998862
2870	A	coronal	coronal	coronal_coronal	0.000140	0.999860
2871	A	coronal	m	coronal_m	0.000005	0.999995
2872	A	coronal	dorsal	coronal_dorsal	0.000009	0.999991
2873	A	pause	labial	pause_labial	0.000203	0.999797
2874	A	m	coronal	m_coronal	0.000011	0.999989
2875	A	m	coronal	m_coronal	0.000032	0.999968
2876	A	dorsal	coronal	dorsal_coronal	0.000045	0.999955
2877	A	coronal	pause	coronal_pause	0.000223	0.999777
2878	A	m	coronal	m_coronal	0.000028	0.999972
2879	A	coronal	coronal	coronal_coronal	0.000368	0.999632
2880	A	dorsal	pause	dorsal_pause	0.002085	0.997915
2881	A	coronal	pause	coronal_pause	0.000152	0.999848
2882	A	coronal	coronal	coronal_coronal	0.000001	0.999999
2883	A	coronal	dorsal	coronal_dorsal	0.216999	0.783001
2884	A	coronal	coronal	coronal_coronal	0.000943	0.999057
2885	A	dorsal	m	dorsal_m	0.000330	0.999670
2886	A	coronal	coronal	coronal_coronal	0.000001	0.999999
2887	A	coronal	pause	coronal_pause	0.377714	0.622286
2888	A	dorsal	dorsal	dorsal_dorsal	0.001915	0.998085
2889	A	dorsal	dorsal	dorsal_dorsal	0.002830	0.997170
2890	A	coronal	coronal	coronal_coronal	0.999971	0.000029
2891	A	dorsal	coronal	dorsal_coronal	0.000058	0.999942
2892	A	dorsal	coronal	dorsal_coronal	0.000315	0.999686
2893	A	coronal	m	coronal_m	0.014425	0.985575
2894	A	coronal	coronal	coronal_coronal	0.999950	0.000050
2895	A	dorsal	coronal	dorsal_coronal	0.000005	0.999995
2896	A	dorsal	dorsal	dorsal_dorsal	0.000054	0.999946
2897	A	dorsal	m	dorsal_m	0.000067	0.999933
2898	A	coronal	pause	coronal_pause	0.002405	0.997595
2899	A	dorsal	coronal	dorsal_coronal	0.000014	0.999986
2900	A	m	pause	m_pause	0.246762	0.753238
2901	A	coronal	labial	coronal_labial	0.000042	0.999958
2902	A	coronal	labial	coronal_labial	0.003700	0.996300
2903	A	coronal	pause	coronal_pause	0.000076	0.999924
2904	A	coronal	labial	coronal_labial	0.000030	0.999970
2905	A	coronal	pause	coronal_pause	0.000110	0.999890
2906	A	m	coronal	m_coronal	0.000000	1.000000
2907	A	coronal	coronal	coronal_coronal	0.001102	0.998898
2908	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2909	A	coronal	m	coronal_m	0.000008	0.999992
2910	A	coronal	coronal	coronal_coronal	0.246056	0.753944
2911	A	dorsal	coronal	dorsal_coronal	0.000023	0.999977
2912	A	dorsal	pause	dorsal_pause	0.999986	0.000014
2913	A	coronal	coronal	coronal_coronal	0.998278	0.001722
2914	A	coronal	coronal	coronal_coronal	0.000719	0.999281
2915	A	coronal	coronal	coronal_coronal	0.000170	0.999830
2916	A	dorsal	dorsal	dorsal_dorsal	0.013477	0.986523
2917	A	coronal	pause	coronal_pause	0.000000	1.000000
2918	A	coronal	labial	coronal_labial	0.000000	1.000000
2919	A	coronal	coronal	coronal_coronal	0.000087	0.999913
2920	A	dorsal	coronal	dorsal_coronal	0.000081	0.999919
2921	A	dorsal	coronal	dorsal_coronal	0.000004	0.999996
2922	A	coronal	dorsal	coronal_dorsal	0.000493	0.999507
2923	A	dorsal	coronal	dorsal_coronal	0.000019	0.999981
2924	A	dorsal	dorsal	dorsal_dorsal	0.000570	0.999430
2925	A	labial	coronal	labial_coronal	0.000168	0.999832
2926	A	pause	m	pause_m	0.000666	0.999334
2927	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2928	A	coronal	coronal	coronal_coronal	0.000129	0.999871
2929	A	coronal	coronal	coronal_coronal	0.000773	0.999227
2930	A	dorsal	coronal	dorsal_coronal	0.000004	0.999996
2931	A	n	pause	n_pause	0.002837	0.997163
2932	A	labial	coronal	labial_coronal	0.000000	1.000000
2933	A	coronal	coronal	coronal_coronal	0.000056	0.999944
2934	A	labial	coronal	labial_coronal	0.000000	1.000000
2935	A	pause	labial	pause_labial	0.018862	0.981138
2936	A	labial	coronal	labial_coronal	0.000001	0.999999
2937	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2938	A	n	m	n_m	0.000893	0.999107
2939	A	pause	labial	pause_labial	0.000991	0.999009
2940	A	labial	coronal	labial_coronal	0.000000	1.000000
2941	A	coronal	coronal	coronal_coronal	0.001476	0.998524
2942	A	m	labial	m_labial	0.000000	1.000000
2943	A	m	pause	m_pause	0.000330	0.999670
2944	A	m	dorsal	m_dorsal	0.000000	1.000000
2945	A	coronal	labial	coronal_labial	0.920243	0.079757
2946	A	coronal	n	coronal_n	0.000039	0.999961
2947	A	pause	labial	pause_labial	0.002406	0.997594
2948	A	m	dorsal	m_dorsal	0.000001	0.999999
2949	A	coronal	labial	coronal_labial	0.005179	0.994821
2950	A	m	coronal	m_coronal	0.000002	0.999998
2951	A	coronal	coronal	coronal_coronal	0.219253	0.780747
2952	A	n	coronal	n_coronal	0.000000	1.000000
2953	A	m	m	m_m	0.001731	0.998269
2954	A	m	labial	m_labial	0.000000	1.000000
2955	A	dorsal	coronal	dorsal_coronal	0.000898	0.999102
2956	A	labial	coronal	labial_coronal	0.000000	1.000000
2957	A	coronal	coronal	coronal_coronal	0.000007	0.999992
2958	A	m	pause	m_pause	0.000027	0.999973
2959	A	coronal	m	coronal_m	0.446540	0.553460
2960	A	coronal	coronal	coronal_coronal	0.000001	0.999999
2961	A	dorsal	coronal	dorsal_coronal	0.000066	0.999934
2962	A	coronal	labial	coronal_labial	0.000000	1.000000
2963	A	coronal	coronal	coronal_coronal	0.000001	0.999999
2964	A	m	pause	m_pause	0.000000	1.000000
2965	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2966	A	coronal	coronal	coronal_coronal	0.000279	0.999721
2967	A	m	labial	m_labial	0.000000	1.000000
2968	A	m	coronal	m_coronal	0.000000	1.000000
2969	A	dorsal	n	dorsal_n	0.000005	0.999995
2970	A	m	labial	m_labial	0.000000	1.000000
2971	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2972	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2973	A	dorsal	coronal	dorsal_coronal	0.000707	0.999293
2974	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2975	A	n	labial	n_labial	0.000001	0.999999
2976	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
2977	A	n	labial	n_labial	0.000010	0.999990
2978	A	labial	coronal	labial_coronal	0.000000	1.000000
2979	A	coronal	coronal	coronal_coronal	0.000223	0.999777
2980	A	dorsal	labial	dorsal_labial	0.000000	1.000000
2981	A	dorsal	labial	dorsal_labial	0.000000	1.000000
2982	A	dorsal	coronal	dorsal_coronal	0.998119	0.001881
2983	A	labial	coronal	labial_coronal	0.999625	0.000375
2984	A	labial	labial	labial_labial	0.000000	1.000000
2985	A	labial	coronal	labial_coronal	0.000098	0.999902
2986	A	labial	coronal	labial_coronal	0.024118	0.975882
2987	A	m	pause	m_pause	0.000001	0.999999
2988	A	coronal	labial	coronal_labial	0.519149	0.480851
2989	A	dorsal	m	dorsal_m	0.000334	0.999666
2990	A	coronal	coronal	coronal_coronal	0.000000	1.000000
2991	A	coronal	labial	coronal_labial	0.117952	0.882048
2992	A	pause	labial	pause_labial	0.999343	0.000657
2993	A	dorsal	coronal	dorsal_coronal	0.000091	0.999909
2994	A	pause	dorsal	pause_dorsal	0.000009	0.999991
2995	A	dorsal	coronal	dorsal_coronal	0.000058	0.999942
2996	A	dorsal	pause	dorsal_pause	0.000005	0.999995
2997	A	dorsal	n	dorsal_n	0.682424	0.317576
2998	A	m	pause	m_pause	0.000037	0.999963
2999	A	dorsal	m	dorsal_m	0.000005	0.999995
3000	A	coronal	pause	coronal_pause	0.000014	0.999986
3001	A	pause	dorsal	pause_dorsal	0.000046	0.999954
3002	A	coronal	labial	coronal_labial	0.000005	0.999995
3003	A	labial	m	labial_m	0.001470	0.998529
3004	A	coronal	dorsal	coronal_dorsal	0.000025	0.999975
3005	A	m	m	m_m	0.000000	1.000000
3006	A	pause	labial	pause_labial	0.001055	0.998945
3007	A	coronal	labial	coronal_labial	0.030169	0.969831
3008	A	labial	labial	labial_labial	0.000178	0.999822
3009	A	coronal	coronal	coronal_coronal	0.000062	0.999938
3010	A	coronal	coronal	coronal_coronal	0.027284	0.972716
3011	A	labial	coronal	labial_coronal	0.346506	0.653494
3012	A	coronal	coronal	coronal_coronal	0.009962	0.990038
3013	A	dorsal	pause	dorsal_pause	0.000061	0.999939
3014	A	coronal	n	coronal_n	0.000293	0.999707
3015	A	coronal	dorsal	coronal_dorsal	0.001980	0.998020
3016	A	m	coronal	m_coronal	0.992143	0.007857
3017	A	pause	pause	pause_pause	0.001382	0.998618
3018	A	dorsal	m	dorsal_m	0.000281	0.999719
3019	A	coronal	labial	coronal_labial	0.000019	0.999981
3020	A	coronal	dorsal	coronal_dorsal	0.000061	0.999939
3021	A	m	coronal	m_coronal	0.000002	0.999998
3022	A	dorsal	m	dorsal_m	0.000001	1.000000
3023	A	m	labial	m_labial	0.000001	0.999999
3024	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
3025	A	m	coronal	m_coronal	0.008979	0.991021
3026	A	dorsal	labial	dorsal_labial	0.000011	0.999989
3027	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3028	A	coronal	coronal	coronal_coronal	0.999798	0.000202
3029	A	labial	pause	labial_pause	0.000038	0.999962
3030	A	coronal	dorsal	coronal_dorsal	0.751290	0.248710
3031	A	coronal	coronal	coronal_coronal	0.002991	0.997009
3032	A	coronal	coronal	coronal_coronal	0.003586	0.996414
3033	A	dorsal	coronal	dorsal_coronal	0.002621	0.997379
3034	A	m	n	m_n	0.313379	0.686621
3035	A	coronal	coronal	coronal_coronal	0.004212	0.995788
3036	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
3037	A	m	labial	m_labial	0.001193	0.998807
3038	A	m	coronal	m_coronal	0.000008	0.999992
3039	A	pause	labial	pause_labial	0.000008	0.999992
3040	A	pause	labial	pause_labial	0.000008	0.999992
3041	A	labial	coronal	labial_coronal	0.000088	0.999912
3042	A	dorsal	m	dorsal_m	0.000111	0.999889
3043	A	coronal	coronal	coronal_coronal	0.865531	0.134469
3044	A	coronal	coronal	coronal_coronal	0.799119	0.200881
3045	A	coronal	coronal	coronal_coronal	0.000493	0.999507
3046	A	dorsal	pause	dorsal_pause	0.000000	1.000000
3047	A	labial	labial	labial_labial	0.015023	0.984977
3048	A	dorsal	coronal	dorsal_coronal	0.002822	0.997178
3049	A	coronal	coronal	coronal_coronal	0.000038	0.999961
3050	A	labial	coronal	labial_coronal	0.000000	1.000000
3051	A	m	coronal	m_coronal	0.000005	0.999995
3052	A	m	labial	m_labial	0.981109	0.018891
3053	A	m	coronal	m_coronal	0.000061	0.999939
3054	A	dorsal	coronal	dorsal_coronal	0.996489	0.003511
3055	A	coronal	coronal	coronal_coronal	0.000000	1.000000
3056	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
3057	A	labial	labial	labial_labial	0.000002	0.999998
3058	A	dorsal	coronal	dorsal_coronal	0.000003	0.999997
3059	A	coronal	coronal	coronal_coronal	0.000000	1.000000
3060	A	dorsal	coronal	dorsal_coronal	0.287471	0.712529
3061	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3062	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
3063	A	dorsal	m	dorsal_m	0.000182	0.999818
3064	A	labial	coronal	labial_coronal	0.000068	0.999932
3065	A	pause	labial	pause_labial	0.000772	0.999228
3066	A	pause	pause	pause_pause	0.000015	0.999985
3067	A	coronal	coronal	coronal_coronal	0.005423	0.994577
3068	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3069	A	coronal	pause	coronal_pause	0.000001	1.000000
